Time (s),Pack Current (A),Mode,Cell 1 Voltage (V),Cell 1 SoC (%),Cell 1 Balancing Active,Cell 2 Voltage (V),Cell 2 SoC (%),Cell 2 Balancing Active,Cell 3 Voltage (V),Cell 3 SoC (%),Cell 3 Balancing Active,Cell 4 Voltage (V),Cell 4 SoC (%),Cell 4 Balancing Active
139,1.5,CC,3.568166666666668,17.316666666666798,0.0,3.526139455782313,12.363945578231258,0.0,3.6033986928104573,22.271241830065353,0.0,3.5413534946236576,14.33534946236574,0.0
140,1.5,CC,3.5683333333333347,17.333333333333464,0.0,3.5263095238095237,12.380952380952346,0.0,3.6035130718954247,22.287581699346397,0.0,3.5415215053763456,14.352150537634559,0.0
141,1.5,CC,3.568500000000001,17.350000000000133,0.0,3.5264795918367344,12.397959183673434,0.0,3.603627450980392,22.303921568627445,0.0,3.541689516129034,14.368951612903377,0.0
142,1.5,CC,3.568666666666668,17.3666666666668,0.0,3.5266496598639456,12.414965986394522,0.0,3.6037418300653594,22.32026143790849,0.0,3.541857526881722,14.385752688172197,0.0
143,1.5,CC,3.5688333333333344,17.383333333333468,0.0,3.5268197278911564,12.43197278911561,0.0,3.603856209150327,22.336601307189536,0.0,3.54202553763441,14.402553763441015,0.0
144,1.5,CC,3.5690000000000013,17.400000000000134,0.0,3.526989795918367,12.448979591836698,0.0,3.603970588235294,22.35294117647058,0.0,3.5421935483870985,14.419354838709832,0.0
145,1.5,CC,3.5691666666666677,17.416666666666803,0.0,3.5271598639455783,12.465986394557786,0.0,3.6040849673202615,22.369281045751627,0.0,3.5423615591397866,14.436155913978652,0.0
146,1.5,CC,3.5693333333333346,17.43333333333347,0.0,3.527329931972789,12.482993197278875,0.0,3.604199346405229,22.38562091503267,0.0,3.5425295698924746,14.45295698924747,0.0
147,1.5,CC,3.569500000000001,17.450000000000138,0.0,3.5275,12.499999999999963,0.0,3.604313725490196,22.40196078431372,0.0,3.542697580645163,14.469758064516288,0.0
148,1.5,CC,3.569666666666668,17.466666666666804,0.0,3.5276700680272106,12.51700680272105,0.0,3.604428104575163,22.418300653594763,0.0,3.542865591397851,14.486559139785108,0.0
149,1.5,CC,3.5698333333333347,17.483333333333473,0.0,3.527840136054422,12.53401360544214,0.0,3.6045424836601305,22.43464052287581,0.0,3.5430336021505395,14.503360215053926,0.0
150,1.5,CC,3.570000000000001,17.500000000000142,0.0,3.5280102040816326,12.55102040816323,0.0,3.604656862745098,22.450980392156854,0.0,3.5432016129032275,14.520161290322745,0.0
151,1.5,CC,3.570166666666668,17.516666666666808,0.0,3.5281802721088433,12.568027210884319,0.0,3.6047712418300653,22.4673202614379,0.0,3.5433696236559156,14.536962365591563,0.0
152,1.5,CC,3.5703333333333345,17.533333333333477,0.0,3.5283503401360545,12.585034013605409,0.0,3.6048856209150326,22.483660130718945,0.0,3.543537634408604,14.553763440860381,0.0
153,1.5,CC,3.5705000000000013,17.550000000000143,0.0,3.5285204081632653,12.602040816326499,0.0,3.605,22.499999999999993,0.0,3.543705645161292,14.5705645161292,0.0
154,1.5,CC,3.5706666666666678,17.566666666666812,0.0,3.528690476190476,12.619047619047588,0.0,3.6051143790849673,22.516339869281037,0.0,3.54387365591398,14.587365591398019,0.0
155,1.5,CC,3.5708333333333346,17.583333333333478,0.0,3.5288605442176872,12.636054421768678,0.0,3.6052287581699347,22.532679738562084,0.0,3.5440416666666685,14.604166666666837,0.0
156,1.5,CC,3.5710000000000015,17.600000000000147,0.0,3.529030612244898,12.653061224489766,0.0,3.605343137254902,22.549019607843128,0.0,3.5442096774193566,14.620967741935656,0.0
157,1.5,CC,3.571166666666668,17.616666666666813,0.0,3.5292006802721088,12.670068027210856,0.0,3.605457516339869,22.565359477124176,0.0,3.5443776881720446,14.637768817204474,0.0
158,1.5,CC,3.571333333333335,17.633333333333482,0.0,3.52937074829932,12.687074829931946,0.0,3.6055718954248364,22.58169934640522,0.0,3.544545698924733,14.654569892473294,0.0
159,1.5,CC,3.5715000000000012,17.650000000000148,0.0,3.5295408163265307,12.704081632653036,0.0,3.6056862745098037,22.598039215686267,0.0,3.544713709677421,14.671370967742112,0.0
160,1.5,CC,3.571666666666668,17.666666666666817,0.0,3.5297108843537415,12.721088435374126,0.0,3.605800653594771,22.61437908496731,0.0,3.5448817204301095,14.68817204301093,0.0
161,1.5,CC,3.5718333333333345,17.683333333333483,0.0,3.5298809523809522,12.738095238095216,0.0,3.6059150326797385,22.63071895424836,0.0,3.5450497311827975,14.70497311827975,0.0
162,1.5,CC,3.5720000000000014,17.700000000000152,0.0,3.5300510204081634,12.755102040816304,0.0,3.606029411764706,22.647058823529402,0.0,3.5452177419354856,14.721774193548567,0.0
163,1.5,CC,3.572166666666668,17.716666666666818,0.0,3.530221088435374,12.772108843537394,0.0,3.606143790849673,22.66339869281045,0.0,3.545385752688174,14.738575268817385,0.0
164,1.5,CC,3.5723333333333347,17.733333333333487,0.0,3.530391156462585,12.789115646258484,0.0,3.6062581699346405,22.679738562091494,0.0,3.545553763440862,14.755376344086205,0.0
165,1.5,CC,3.5725000000000016,17.750000000000156,0.0,3.530561224489796,12.806122448979574,0.0,3.606372549019608,22.69607843137254,0.0,3.5457217741935505,14.772177419355023,0.0
166,1.5,CC,3.572666666666668,17.766666666666822,0.0,3.530731292517007,12.823129251700664,0.0,3.6064869281045753,22.712418300653585,0.0,3.5458897849462385,14.788978494623843,0.0
167,1.5,CC,3.572833333333335,17.78333333333349,0.0,3.5309013605442177,12.840136054421752,0.0,3.606601307189542,22.728758169934633,0.0,3.5460577956989265,14.80577956989266,0.0
168,1.5,CC,3.5730000000000013,17.800000000000157,0.0,3.531071428571429,12.857142857142842,0.0,3.6067156862745096,22.745098039215677,0.0,3.546225806451615,14.822580645161478,0.0
169,1.5,CC,3.573166666666668,17.816666666666826,0.0,3.5312414965986396,12.874149659863932,0.0,3.606830065359477,22.761437908496724,0.0,3.546393817204303,14.839381720430298,0.0
170,1.5,CC,3.5733333333333346,17.833333333333492,0.0,3.5314115646258504,12.891156462585021,0.0,3.6069444444444443,22.777777777777768,0.0,3.546561827956991,14.856182795699116,0.0
171,1.5,CC,3.5735000000000015,17.85000000000016,0.0,3.5315816326530616,12.908163265306111,0.0,3.6070588235294117,22.794117647058815,0.0,3.5467298387096795,14.872983870967934,0.0
172,1.5,CC,3.573666666666668,17.866666666666827,0.0,3.5317517006802723,12.9251700680272,0.0,3.607173202614379,22.81045751633986,0.0,3.5468978494623675,14.889784946236754,0.0
173,1.5,CC,3.5738333333333347,17.883333333333496,0.0,3.531921768707483,12.94217687074829,0.0,3.6072875816993464,22.826797385620907,0.0,3.5470658602150555,14.906586021505571,0.0
174,1.5,CC,3.5740000000000016,17.900000000000162,0.0,3.5320918367346943,12.95918367346938,0.0,3.6074019607843137,22.84313725490195,0.0,3.547233870967744,14.923387096774391,0.0
175,1.5,CC,3.574166666666668,17.91666666666683,0.0,3.532261904761905,12.97619047619047,0.0,3.607516339869281,22.859477124182998,0.0,3.547401881720432,14.940188172043209,0.0
176,1.5,CC,3.574333333333335,17.933333333333497,0.0,3.532431972789116,12.993197278911559,0.0,3.6076307189542485,22.875816993464042,0.0,3.5475698924731205,14.956989247312027,0.0
177,1.5,CC,3.5745000000000013,17.950000000000166,0.0,3.5326020408163266,13.010204081632647,0.0,3.6077450980392154,22.89215686274509,0.0,3.5477379032258085,14.973790322580847,0.0
178,1.5,CC,3.574666666666668,17.966666666666832,0.0,3.5327721088435378,13.027210884353737,0.0,3.6078594771241828,22.908496732026133,0.0,3.5479059139784965,14.990591397849665,0.0
179,1.5,CC,3.5748333333333346,17.9833333333335,0.0,3.5329421768707485,13.044217687074827,0.0,3.60797385620915,22.92483660130718,0.0,3.548073924731185,15.007392473118482,0.0
180,1.5,CC,3.5750000000000015,18.000000000000167,0.0,3.5331122448979593,13.061224489795917,0.0,3.6080882352941175,22.941176470588225,0.0,3.548241935483873,15.024193548387302,0.0
181,1.5,CC,3.5751666666666684,18.016666666666836,0.0,3.5332823129251705,13.078231292517007,0.0,3.608202614379085,22.957516339869272,0.0,3.548409946236561,15.04099462365612,0.0
182,1.5,CC,3.575333333333335,18.033333333333506,0.0,3.5334523809523812,13.095238095238097,0.0,3.608316993464052,22.973856209150316,0.0,3.5485779569892495,15.05779569892494,0.0
183,1.5,CC,3.5755000000000017,18.05000000000017,0.0,3.533622448979592,13.112244897959185,0.0,3.6084313725490196,22.990196078431364,0.0,3.5487459677419375,15.074596774193758,0.0
184,1.5,CC,3.575666666666668,18.06666666666684,0.0,3.533792517006803,13.129251700680275,0.0,3.608545751633987,23.006535947712408,0.0,3.548913978494626,15.091397849462576,0.0
185,1.5,CC,3.575833333333335,18.083333333333506,0.0,3.533962585034014,13.146258503401365,0.0,3.6086601307189543,23.022875816993455,0.0,3.549081989247314,15.108198924731395,0.0
186,1.5,CC,3.5760000000000014,18.100000000000176,0.0,3.5341326530612247,13.163265306122454,0.0,3.6087745098039217,23.0392156862745,0.0,3.549250000000002,15.125000000000213,0.0
187,1.5,CC,3.5761666666666683,18.11666666666684,0.0,3.534302721088436,13.180272108843544,0.0,3.6088888888888886,23.055555555555546,0.0,3.5494180107526905,15.141801075269031,0.0
188,1.5,CC,3.5763333333333347,18.13333333333351,0.0,3.5344727891156467,13.197278911564633,0.0,3.609003267973856,23.07189542483659,0.0,3.5495860215053785,15.15860215053785,0.0
189,1.5,CC,3.5765000000000016,18.150000000000176,0.0,3.5346428571428574,13.214285714285722,0.0,3.6091176470588233,23.088235294117638,0.0,3.5497540322580665,15.175403225806669,0.0
190,1.5,CC,3.5766666666666684,18.166666666666845,0.0,3.534812925170068,13.231292517006812,0.0,3.6092320261437907,23.104575163398682,0.0,3.549922043010755,15.192204301075488,0.0
191,1.5,CC,3.576833333333335,18.18333333333351,0.0,3.5349829931972794,13.248299319727902,0.0,3.609346405228758,23.12091503267973,0.0,3.550090053763443,15.209005376344306,0.0
192,1.5,CC,3.5770000000000017,18.20000000000018,0.0,3.53515306122449,13.265306122448992,0.0,3.6094607843137254,23.137254901960773,0.0,3.5502580645161315,15.225806451613124,0.0
193,1.5,CC,3.577166666666668,18.216666666666846,0.0,3.535323129251701,13.282312925170082,0.0,3.6095751633986928,23.15359477124182,0.0,3.5504260752688195,15.242607526881944,0.0
194,1.5,CC,3.577333333333335,18.233333333333515,0.0,3.535493197278912,13.29931972789117,0.0,3.60968954248366,23.169934640522865,0.0,3.5505940860215075,15.259408602150762,0.0
195,1.5,CC,3.5775000000000015,18.25000000000018,0.0,3.535663265306123,13.31632653061226,0.0,3.6098039215686275,23.186274509803912,0.0,3.550762096774196,15.27620967741958,0.0
196,1.5,CC,3.5776666666666683,18.26666666666685,0.0,3.5358333333333336,13.33333333333335,0.0,3.609918300653595,23.202614379084956,0.0,3.550930107526884,15.2930107526884,0.0
197,1.5,CC,3.577833333333335,18.283333333333516,0.0,3.536003401360545,13.35034013605444,0.0,3.6100326797385622,23.218954248366003,0.0,3.551098118279572,15.309811827957217,0.0
198,1.5,CC,3.5780000000000016,18.300000000000185,0.0,3.5361734693877556,13.36734693877553,0.0,3.610147058823529,23.235294117647047,0.0,3.5512661290322605,15.326612903226037,0.0
199,1.5,CC,3.5781666666666685,18.316666666666855,0.0,3.5363435374149663,13.384353741496618,0.0,3.6102614379084965,23.251633986928095,0.0,3.5514341397849485,15.343413978494855,0.0
200,1.5,CC,3.578333333333335,18.33333333333352,0.0,3.5365136054421775,13.401360544217708,0.0,3.610375816993464,23.26797385620914,0.0,3.551602150537637,15.360215053763673,0.0
201,1.5,CC,3.578500000000002,18.35000000000019,0.0,3.5366836734693883,13.418367346938798,0.0,3.6104901960784312,23.284313725490186,0.0,3.551770161290325,15.377016129032492,0.0
202,1.5,CC,3.578666666666668,18.366666666666855,0.0,3.536853741496599,13.435374149659888,0.0,3.6106045751633986,23.30065359477123,0.0,3.551938172043013,15.39381720430131,0.0
203,1.5,CC,3.578833333333335,18.383333333333525,0.0,3.5370238095238102,13.452380952380977,0.0,3.610718954248366,23.316993464052278,0.0,3.5521061827957015,15.410618279570128,0.0
204,1.5,CC,3.5790000000000015,18.40000000000019,0.0,3.537193877551021,13.469387755102066,0.0,3.6108333333333333,23.33333333333332,0.0,3.5522741935483895,15.427419354838948,0.0
205,1.5,CC,3.5791666666666684,18.41666666666686,0.0,3.5373639455782317,13.486394557823155,0.0,3.6109477124183007,23.34967320261437,0.0,3.5524422043010775,15.444220430107766,0.0
206,1.5,CC,3.5793333333333353,18.433333333333525,0.0,3.5375340136054425,13.503401360544245,0.0,3.611062091503268,23.366013071895413,0.0,3.552610215053766,15.461021505376586,0.0
207,1.5,CC,3.5795000000000017,18.450000000000195,0.0,3.5377040816326537,13.520408163265335,0.0,3.6111764705882354,23.38235294117646,0.0,3.552778225806454,15.477822580645404,0.0
208,1.5,CC,3.5796666666666686,18.46666666666686,0.0,3.5378741496598645,13.537414965986425,0.0,3.6112908496732024,23.398692810457504,0.0,3.5529462365591424,15.494623655914221,0.0
209,1.5,CC,3.579833333333335,18.48333333333353,0.0,3.538044217687075,13.554421768707513,0.0,3.6114052287581697,23.41503267973855,0.0,3.5531142473118305,15.511424731183041,0.0
210,1.5,CC,3.580000000000002,18.500000000000195,0.0,3.5382142857142864,13.571428571428603,0.0,3.611519607843137,23.431372549019596,0.0,3.5532822580645185,15.528225806451859,0.0
211,1.5,CC,3.5801666666666683,18.516666666666865,0.0,3.538384353741497,13.588435374149693,0.0,3.6116339869281044,23.447712418300643,0.0,3.553450268817207,15.545026881720677,0.0
212,1.5,CC,3.580333333333335,18.53333333333353,0.0,3.538554421768708,13.605442176870783,0.0,3.611748366013072,23.464052287581687,0.0,3.553618279569895,15.561827956989497,0.0
213,1.5,CC,3.5805000000000016,18.5500000000002,0.0,3.538724489795919,13.622448979591873,0.0,3.611862745098039,23.480392156862735,0.0,3.553786290322583,15.578629032258315,0.0
214,1.5,CC,3.5806666666666684,18.56666666666687,0.0,3.53889455782313,13.639455782312963,0.0,3.6119771241830065,23.49673202614378,0.0,3.5539543010752714,15.595430107527134,0.0
215,1.5,CC,3.5808333333333353,18.583333333333535,0.0,3.5390646258503407,13.65646258503405,0.0,3.612091503267974,23.513071895424826,0.0,3.5541223118279595,15.612231182795952,0.0
216,1.5,CC,3.5810000000000017,18.600000000000204,0.0,3.539234693877552,13.67346938775514,0.0,3.6122058823529413,23.52941176470587,0.0,3.554290322580648,15.62903225806477,0.0
217,1.5,CC,3.5811666666666686,18.61666666666687,0.0,3.5394047619047626,13.69047619047623,0.0,3.6123202614379086,23.545751633986917,0.0,3.554458333333336,15.64583333333359,0.0
218,1.5,CC,3.581333333333335,18.63333333333354,0.0,3.5395748299319734,13.70748299319732,0.0,3.6124346405228756,23.56209150326796,0.0,3.554626344086024,15.662634408602408,0.0
219,1.5,CC,3.581500000000002,18.650000000000205,0.0,3.5397448979591846,13.72448979591841,0.0,3.612549019607843,23.57843137254901,0.0,3.5547943548387124,15.679435483871226,0.0
220,1.5,CC,3.5816666666666683,18.666666666666874,0.0,3.5399149659863953,13.741496598639499,0.0,3.6126633986928103,23.594771241830053,0.0,3.5549623655914004,15.696236559140045,0.0
221,1.5,CC,3.581833333333335,18.68333333333354,0.0,3.540085034013606,13.758503401360588,0.0,3.6127777777777776,23.6111111111111,0.0,3.5551303763440885,15.713037634408863,0.0
222,1.5,CC,3.582000000000002,18.70000000000021,0.0,3.540255102040817,13.775510204081678,0.0,3.612892156862745,23.627450980392144,0.0,3.555298387096777,15.729838709677683,0.0
223,1.5,CC,3.5821666666666685,18.716666666666875,0.0,3.540425170068028,13.792517006802768,0.0,3.6130065359477124,23.64379084967319,0.0,3.555466397849465,15.7466397849465,0.0
224,1.5,CC,3.5823333333333354,18.733333333333544,0.0,3.540595238095239,13.809523809523858,0.0,3.6131209150326797,23.660130718954235,0.0,3.5556344086021534,15.763440860215319,0.0
225,1.5,CC,3.582500000000002,18.75000000000021,0.0,3.5407653061224496,13.826530612244948,0.0,3.613235294117647,23.676470588235283,0.0,3.5558024193548414,15.780241935484138,0.0
226,1.5,CC,3.5826666666666687,18.76666666666688,0.0,3.5409353741496608,13.843537414966036,0.0,3.6133496732026145,23.692810457516327,0.0,3.5559704301075294,15.797043010752956,0.0
227,1.5,CC,3.582833333333335,18.783333333333545,0.0,3.5411054421768715,13.860544217687126,0.0,3.613464052287582,23.709150326797374,0.0,3.556138440860218,15.813844086021774,0.0
228,1.5,CC,3.583000000000002,18.800000000000214,0.0,3.5412755102040823,13.877551020408216,0.0,3.6135784313725487,23.725490196078418,0.0,3.556306451612906,15.830645161290594,0.0
229,1.5,CC,3.5831666666666684,18.816666666666883,0.0,3.5414455782312935,13.894557823129306,0.0,3.613692810457516,23.741830065359466,0.0,3.556474462365594,15.847446236559412,0.0
230,1.5,CC,3.5833333333333353,18.83333333333355,0.0,3.5416156462585042,13.911564625850396,0.0,3.6138071895424835,23.75816993464051,0.0,3.5566424731182824,15.864247311828231,0.0
231,1.5,CC,3.583500000000002,18.850000000000218,0.0,3.541785714285715,13.928571428571484,0.0,3.613921568627451,23.774509803921557,0.0,3.5568104838709704,15.88104838709705,0.0
232,1.5,CC,3.5836666666666686,18.866666666666884,0.0,3.541955782312926,13.945578231292574,0.0,3.614035947712418,23.7908496732026,0.0,3.556978494623659,15.897849462365867,0.0
233,1.5,CC,3.5838333333333354,18.883333333333553,0.0,3.542125850340137,13.962585034013664,0.0,3.6141503267973856,23.80718954248365,0.0,3.557146505376347,15.914650537634687,0.0
234,1.5,CC,3.584000000000002,18.90000000000022,0.0,3.5422959183673477,13.979591836734754,0.0,3.614264705882353,23.823529411764692,0.0,3.557314516129035,15.931451612903505,0.0
235,1.5,CC,3.5841666666666687,18.916666666666888,0.0,3.542465986394559,13.996598639455843,0.0,3.6143790849673203,23.83986928104574,0.0,3.5574825268817234,15.948252688172323,0.0
236,1.5,CC,3.584333333333335,18.933333333333554,0.0,3.5426360544217697,14.013605442176932,0.0,3.6144934640522877,23.856209150326784,0.0,3.5576505376344114,15.965053763441142,0.0
237,1.5,CC,3.584500000000002,18.950000000000223,0.0,3.5428061224489804,14.030612244898022,0.0,3.614607843137255,23.87254901960783,0.0,3.5578185483870994,15.98185483870996,0.0
238,1.5,CC,3.584666666666669,18.96666666666689,0.0,3.542976190476191,14.047619047619111,0.0,3.614722222222222,23.888888888888875,0.0,3.557986559139788,15.99865591397878,0.0
239,1.5,CC,3.5848333333333353,18.983333333333558,0.0,3.5431462585034024,14.064625850340201,0.0,3.6148366013071893,23.905228758169923,0.0,3.558154569892476,16.015456989247596,0.0
240,1.5,CC,3.585000000000002,19.000000000000224,0.0,3.543316326530613,14.081632653061291,0.0,3.6149509803921567,23.921568627450966,0.0,3.5583225806451644,16.032258064516416,0.0
241,1.5,CC,3.5851666666666686,19.016666666666893,0.0,3.543486394557824,14.09863945578238,0.0,3.615065359477124,23.937908496732014,0.0,3.5584905913978524,16.049059139785236,0.0
242,1.5,CC,3.5853333333333355,19.03333333333356,0.0,3.543656462585035,14.11564625850347,0.0,3.6151797385620914,23.954248366013058,0.0,3.5586586021505404,16.065860215054055,0.0
243,1.5,CC,3.585500000000002,19.050000000000228,0.0,3.543826530612246,14.132653061224559,0.0,3.6152941176470588,23.970588235294105,0.0,3.558826612903229,16.08266129032287,0.0
244,1.5,CC,3.585666666666669,19.066666666666894,0.0,3.5439965986394566,14.149659863945649,0.0,3.615408496732026,23.98692810457515,0.0,3.558994623655917,16.09946236559169,0.0
245,1.5,CC,3.585833333333335,19.083333333333563,0.0,3.544166666666668,14.166666666666739,0.0,3.6155228758169935,24.003267973856197,0.0,3.559162634408605,16.11626344086051,0.0
246,1.5,CC,3.586000000000002,19.100000000000232,0.0,3.5443367346938786,14.183673469387829,0.0,3.615637254901961,24.01960784313724,0.0,3.5593306451612934,16.133064516129327,0.0
247,1.5,CC,3.586166666666669,19.116666666666898,0.0,3.5445068027210893,14.200680272108917,0.0,3.6157516339869282,24.035947712418288,0.0,3.5594986559139814,16.149865591398147,0.0
248,1.5,CC,3.5863333333333354,19.133333333333567,0.0,3.5446768707483005,14.217687074830007,0.0,3.615866013071895,24.052287581699332,0.0,3.5596666666666694,16.166666666666966,0.0
249,1.5,CC,3.5865000000000022,19.150000000000233,0.0,3.5448469387755113,14.234693877551097,0.0,3.6159803921568625,24.06862745098038,0.0,3.559834677419358,16.183467741935782,0.0
250,1.5,CC,3.5866666666666687,19.166666666666902,0.0,3.545017006802722,14.251700680272187,0.0,3.61609477124183,24.084967320261423,0.0,3.560002688172046,16.200268817204602,0.0
251,1.5,CC,3.5868333333333355,19.183333333333568,0.0,3.545187074829933,14.268707482993277,0.0,3.6162091503267972,24.10130718954247,0.0,3.5601706989247344,16.217069892473422,0.0
252,1.5,CC,3.587000000000002,19.200000000000237,0.0,3.545357142857144,14.285714285714365,0.0,3.6163235294117646,24.117647058823515,0.0,3.5603387096774224,16.233870967742238,0.0
253,1.5,CC,3.587166666666669,19.216666666666903,0.0,3.5455272108843547,14.302721088435455,0.0,3.616437908496732,24.133986928104562,0.0,3.5605067204301104,16.250672043011058,0.0
254,1.5,CC,3.5873333333333353,19.233333333333572,0.0,3.5456972789115655,14.319727891156544,0.0,3.6165522875816993,24.150326797385606,0.0,3.560674731182799,16.267473118279877,0.0
255,1.5,CC,3.587500000000002,19.250000000000238,0.0,3.5458673469387767,14.336734693877634,0.0,3.6166666666666667,24.166666666666654,0.0,3.560842741935487,16.284274193548693,0.0
